465,1992 Barbier Group Tinta Barocca,"This sparkling wine is breath-taking attempt that starts off with light juicy melon and juniper. The palette has a pronounced flavor of dry grapefruit, butter, green bell pepper. Overall it is tannic and pleases any crowd.",8988,Chateau Lafitte,2,dessert,2023-10-18 12:14:51.902783,2023-10-18 12:14:53.624304
466,2003 Lemoine Group Small Lot Clairette Blanche,"This white wine is pleasant and has odors of light ripe lychee and mint. The palette dazzles the cheeks with sweet peach, vanilla, green olive. Overall it is elegant and ends with a lovely long finish.",2258,Bollinger,2,sparkling,2023-10-18 12:14:53.637856,2023-10-18 12:14:55.345546
467,2001 Lemaire Family Family Select Pinot Noir,"This sparkling wine is enjoyable and welcomes the nose with light juicy nectarine and white pepper. The palette dazzles with dry lemon, butter, forest floor. Overall it is tannic and leaves you satisfied.",4165,Robert Mondavi,2,dessert,2023-10-18 12:14:55.360215,2023-10-18 12:14:57.161568
468,2006 Schmitt Cellars Estate Vineyard Gewurztraminer,"This white wine is well-made and pleases the nose with medium cooked banana and white pepper. The palette has a lingering flavor of dry pear, yeast, forest floor. Overall it is elegant and makes you yearn for the next sip.",7258,Far Niente,2,red,2023-10-18 12:14:57.178464,2023-10-18 12:14:58.909711
469,2009 Muller Family Wines Family Select Souzào,"This white wine is superb and tickles the nose with light juicy grape and black pepper. The palette dazzles the cheeks with dry apricot, vanilla, black olive. Overall it is tannic and makes you yearn for the next sip.",1671,Chateau Margaux,2,dessert,2023-10-18 12:14:58.926154,2023-10-18 12:15:00.645134
470,2006 Charles Family Special Reserve Gewurztraminer,"This rosé wine is one you'll enjoy that pleases the nose with medium stewed melon and lavender. The palette tastes very much like dry grapefruit, yeast, cabbage. Overall it is harmonious and satisfies.",5393,Matua,2,dessert,2023-10-18 12:15:00.661291,2023-10-18 12:15:02.369285
471,2018 Dufour Group Estate Vineyard Syrah,"This white wine is enjoyable and has just a whiff of medium ripe peach and dill. The palette does not disappoint with medium-dry mango, coconut, green bell pepper. Overall it is tingly and lingers on for what seems like forever.",9867,Siduri,2,dessert,2023-10-18 12:15:02.385389,2023-10-18 12:15:04.087818
472,2011 Dumont Family Vineyards Muscat d'Alexandrie,"This sparkling wine is a pleasure to drink that tickles the nose with light juicy peach and lavender. The palette has a lingering flavor of dry mango, cream, forest floor. Overall it is austere and lacking nothing.",9969,Chateau St. Jean,2,red,2023-10-18 12:15:04.102285,2023-10-18 12:15:05.860214
473,2000 Noël Family Clairette Blanche,"This red wine is enjoyable and delights the nose with pronounced over-ripe fig and vanilla. The palette continues on with off-dry bramble, chocolate, fresh earth. Overall it is elegant and makes you yearn for the next sip.",7641,Jacob's Creek,2,white,2023-10-18 12:15:05.876595,2023-10-18 12:15:07.591684
474,2021 Aubert Cellars Touriga Nacional,"This rosé wine is a pleasure to drink that has just a sniff of light cooked lime and white pepper. The palette has a lingering flavor of sweet red apple, yeast, green bell pepper. Overall it is fruit-driven and lingers on for what seems like forever.",2962,Brancaia,2,white,2023-10-18 12:15:07.605664,2023-10-18 12:15:09.331458
475,1999 Arnaud Estates Gamay Noir,"This white wine is a pleasure to drink that welcomes the nose with light cooked lychee and white pepper. The palette tastes very much like luscious gooseberry, biscuit, mushroom. Overall it is well balanced and ends with a lovely long finish.",7962,Louis Roederer,2,red,2023-10-18 12:15:09.346655,2023-10-18 12:15:11.044395
476,1995 Royer Brands Ugni Blanc,"This white wine is a pleasure to drink that tickles the nose with light over-ripe grapefruit and white pepper. The palette does not disappoint with luscious nectarine, butter, asparagus. Overall it is fruit-driven and leaves you satisfied.",3910,Marques de Caceres,2,sparkling,2023-10-18 12:15:11.060590,2023-10-18 12:15:12.797317
477,2003 Robin Estates Barbera,"This sparkling wine is pleasant and overwhelms the nose with medium cooked apricot and fennel. The palette has a delightful touch of dry banana, yeast, green bell pepper. Overall it is heavy and lingers on for what seems like forever.",3310,Schramsberg,2,white,2023-10-18 12:15:12.810831,2023-10-18 12:15:14.570652
478,2016 Lambert Partners Roussanne,"This rosé wine is pleasant and welcomes the nose with light stewed sultana and nutmeg. The palette continues on with dry peach, yeast, black olive. Overall it is tannic and lingers on for what seems like forever.",2247,Gerard Bertrand,2,dessert,2023-10-18 12:15:14.586104,2023-10-18 12:15:16.333447
479,2020 André Wines Clairette Blanche,"This rosé wine is enjoyable and welcomes the nose with pronounced under-ripe mango and fennel. The palette tastes very much like dry nectarine, coconut, mushroom. Overall it is austere and ends with a lovely long finish.",932,Louis Jadot,2,red,2023-10-18 12:15:16.354337,2023-10-18 12:15:18.077920
480,1992 Huet Family Pinotage,"This dessert wine is enjoyable and has hints of light over-ripe lychee and eucalyptus. The palette fills your mouth with medium-sweet lime, butter, green olive. Overall it is harmonious and ends with a lovely long finish.",1210,Chateau Lafitte,2,dessert,2023-10-18 12:15:18.092703,2023-10-18 12:15:19.869503
481,2003 Baron Cellars Grenache,"This dessert wine is one you'll enjoy that welcomes the nose with light juicy grape and lavender. The palette does not disappoint with off-dry apricot, yeast, cabbage. Overall it is tingly and makes you yearn for the next sip.",8185,Franzia,3,sparkling,2023-10-18 12:15:19.885559,2023-10-18 12:15:21.630756
482,2007 Fabre Estates Ugni Blanc,"This rosé wine is superb and has odors of medium ripe lime and fennel. The palette has a delightful touch of dry pineapple, butter, cabbage. Overall it is elegant and pleases any crowd.",9593,Schramsberg,2,dessert,2023-10-18 12:15:21.647007,2023-10-18 12:15:23.402730
483,2001 Marty Family Wines Malvasia Bianca,"This red wine is breath-taking attempt that has hints of pronounced jammy blackberry and mint. The palette tastes very much like dry blueberry, resinous, green bell pepper. Overall it is elegant and pleases any crowd.",6155,Benton Lane,2,dessert,2023-10-18 12:15:23.416337,2023-10-18 12:15:25.144297
484,2002 Bourgeois Family Vineyards Chenin Blanc,"This dessert wine is breath-taking attempt that has odors of light jammy sultana and white pepper. The palette does not disappoint with medium-dry mango, yeast, black olive. Overall it is neutral and ends with a lovely long finish.",5201,Mumm,2,dessert,2023-10-18 12:15:25.158760,2023-10-18 12:15:26.937485
485,2007 Sanchez Partners Select Tempranillo,"This dessert wine is pleasant and has odors of light ripe peach and eucalyptus. The palette has soft, delicate tannins with medium-sweet nectarine, yeast, black olive. Overall it is well balanced and welcomes any meal.",2388,Louis Jadot,2,white,2023-10-18 12:15:26.952879,2023-10-18 12:15:28.738636
486,1999 Picard Group Single Vineyard Syrah,"This red wine is a pleasure to drink that welcomes the nose with medium juicy strawberry and liquorice. The palette has soft, delicate tannins with medium-dry black currant, char, black olive. Overall it is tingly and leaves you satisfied.",6472,Ponzi,2,sparkling,2023-10-18 12:15:28.753285,2023-10-18 12:15:30.568181
487,2013 Morin Partners Crouchen Blanc,"This sparkling wine is breath-taking attempt that has hints of pronounced stewed sultana and lavender. The palette continues on with dry green apple, yeast, cabbage. Overall it is austere and lingers on for what seems like forever.",3412,Petrus,2,white,2023-10-18 12:15:30.591707,2023-10-18 12:15:32.311815
488,1998 Joly Brands Select Palomino,"This rosé wine  overwhelms the nose with light under-ripe red apple and fennel. The palette fills your mouth with dry lemon, butter, green bell pepper. Overall it is tingly and lacking nothing.",5390,Domaine Drouhin,2,white,2023-10-18 12:15:32.324963,2023-10-18 12:15:34.084242
489,2021 Robert Family Vineyards Cinsaut,"This rosé wine is enjoyable and has hints of light over-ripe nectarine and nutmeg. The palette has acid that tingles with a flavor of medium-sweet sultana, yeast, asparagus. Overall it is soft and satisfies.",543,Tattinger,2,dessert,2023-10-18 12:15:34.100045,2023-10-18 12:15:35.891793
490,1993 Boyer Group Estate Verdelho,"This dessert wine is pleasant and pleases the nose with light over-ripe nectarine and cinnamon. The palette has soft, delicate tannins with off-dry mango, cream, green bell pepper. Overall it is austere and ends with a lovely long finish.",9116,Rodney Strong,2,rosé,2023-10-18 12:15:35.906056,2023-10-18 12:15:37.683950
491,2000 Gauthier Family Wines Cabernet Franc,"This dessert wine is delightful and overwhelms the nose with medium cooked sultana and juniper. The palette has a delightful touch of dry mango, biscuit, asparagus. Overall it is harmonious and makes you yearn for the next sip.",2499,Schramsberg,2,rosé,2023-10-18 12:15:37.699893,2023-10-18 12:15:39.430920
492,2005 Marchal Brands Single Vineyard Malbec,"This dessert wine is one you'll enjoy that has just a whiff of light stewed green apple and dill. The palette dazzles the cheeks with luscious grape, coconut, cabbage. Overall it is good structure and lingers on for what seems like forever.",4251,Harlan Estate,2,dessert,2023-10-18 12:15:39.450070,2023-10-18 12:15:41.207549
493,2010 Charpentier Family Wines Pinot Noir,"This sparkling wine is one you'll enjoy that welcomes the nose with pronounced stewed grape and nutmeg. The palette has acid that tingles with a flavor of dry apricot, vanilla, green olive. Overall it is austere and satisfies.",2853,Harlan Estate,2,sparkling,2023-10-18 12:15:41.223714,2023-10-18 12:15:43.004959
494,2006 Brun Family Wines Family Select Syrah,"This rosé wine is breath-taking attempt that pleases the nose with light cooked green apple and nutmeg. The palette continues on with dry apricot, coconut, cabbage. Overall it is tingly and lingers on for what seems like forever.",8634,Chateau Haut Brion,2,sparkling,2023-10-18 12:15:43.020251,2023-10-18 12:15:44.763866
495,2017 Bernard Partners Petit Verdot,"This sparkling wine is breath-taking attempt that tickles the nose with light under-ripe banana and white pepper. The palette dazzles with medium-sweet gooseberry, coconut, black olive. Overall it is soft and pleases any crowd.",8867,Lindemans,2,red,2023-10-18 12:15:44.778238,2023-10-18 12:15:46.490689
496,1997 Adam Brands Pinotage,"This sparkling wine is delightful and welcomes the nose with medium jammy grapefruit and white pepper. The palette has a delightful touch of dry grapefruit, vanilla, forest floor. Overall it is soft and welcomes any meal.",6079,Chateau Lafitte,2,red,2023-10-18 12:15:46.508135,2023-10-18 12:15:48.312502
497,2021 Giraud Family Wines Touriga Nacional,"This rosé wine is delightful and has hints of light over-ripe mango and white pepper. The palette has acid that tingles with a flavor of dry red apple, biscuit, cabbage. Overall it is elegant and lacking nothing.",68,Franzia,2,dessert,2023-10-18 12:15:48.328463,2023-10-18 12:15:50.138259
498,2006 Marchand Wines Moscato,"This dessert wine is superb and delights the nose with light cooked lemon and lavender. The palette has a lingering flavor of dry lychee, vanilla, green olive. Overall it is tingly and lacking nothing.",8866,Lindemans,2,red,2023-10-18 12:15:50.164218,2023-10-18 12:15:51.948803
499,2014 Le gall Wines Sangiovese,"This red wine is delightful and pleases the nose with medium under-ripe red currant and eucalyptus. The palette has soft, delicate tannins with luscious cranberry, resinous, black olive. Overall it is tingly and lingers on for what seems like forever.",75,Caymus,2,red,2023-10-18 12:15:51.964600,2023-10-18 12:15:53.778507
500,1996 Hubert Brands Verdelho,"This sparkling wine is incredible and tickles the nose with pronounced jammy melon and white pepper. The palette does not disappoint with luscious apricot, vanilla, forest floor. Overall it is neutral and welcomes the senses.",5283,Far Niente,2,white,2023-10-18 12:15:53.793128,2023-10-18 12:15:55.579451
501,2001 Chevalier Wines Estate Vineyard Pinot Noir,"This sparkling wine is enjoyable and has odors of medium over-ripe melon and liquorice. The palette dazzles the cheeks with dry green apple, coconut, mushroom. Overall it is mouth-filling and satisfies.",6263,Benton Lane,2,dessert,2023-10-18 12:15:55.593746,2023-10-18 12:15:57.374729
502,2016 Le roux Brands Special Reserve Pinot Blanc,"This rosé wine is well-made and has just a whiff of light cooked melon and black pepper. The palette has a lingering flavor of luscious lime, yeast, asparagus. Overall it is fruit-driven and satisfies.",4516,Caymus,2,sparkling,2023-10-18 12:15:57.388489,2023-10-18 12:15:59.271356
503,2016 Collet Wines Touriga Nacional,"This rosé wine is incredible and delights the nose with pronounced cooked passion fruit and lavender. The palette tastes very much like off-dry pineapple, coconut, fresh earth. Overall it is tannic and satisfies.",7380,Benton Lane,2,white,2023-10-18 12:15:59.286214,2023-10-18 12:16:01.056875
